4952
KLMA_40183	KLMA_40183	MissingGeneType
KLMA_40184	KLMA_40184	MissingGeneType
KLMA_40185	KLMA_40185	MissingGeneType
KLMA_40186	KLMA_40186	MissingGeneType
KLMA_40187	KLMA_40187	MissingGeneType
KLMA_40188	KLMA_40188	MissingGeneType
KLMA_40189	KLMA_40189	MissingGeneType
KLMA_40190	KLMA_40190	MissingGeneType
KLMA_40191	KLMA_40191	MissingGeneType
KLMA_40192	KLMA_40192	MissingGeneType
KLMA_40193	KLMA_40193	MissingGeneType
KLMA_40194	KLMA_40194	MissingGeneType
KLMA_40195	KLMA_40195	MissingGeneType
KLMA_40196	KLMA_40196	MissingGeneType
KLMA_40198	KLMA_40198	MissingGeneType
KLMA_40199	KLMA_40199	MissingGeneType
KLMA_40200	KLMA_40200	MissingGeneType
KLMA_40201	KLMA_40201	MissingGeneType
KLMA_40202	KLMA_40202	MissingGeneType
KLMA_40204	KLMA_40204	MissingGeneType
KLMA_40205	KLMA_40205	MissingGeneType
KLMA_40206	KLMA_40206	MissingGeneType
KLMA_40207	KLMA_40207	MissingGeneType
KLMA_40208	KLMA_40208	MissingGeneType
KLMA_40209	KLMA_40209	MissingGeneType
KLMA_40210	KLMA_40210	MissingGeneType
KLMA_40211	KLMA_40211	MissingGeneType
KLMA_40212	KLMA_40212	MissingGeneType
KLMA_40213	KLMA_40213	MissingGeneType
KLMA_40214	KLMA_40214	MissingGeneType
KLMA_40215	KLMA_40215	MissingGeneType
KLMA_40216	KLMA_40216	MissingGeneType
KLMA_40217	KLMA_40217	MissingGeneType
KLMA_40218	KLMA_40218	MissingGeneType
KLMA_40220	KLMA_40220	MissingGeneType
KLMA_40221	KLMA_40221	MissingGeneType
KLMA_40222	KLMA_40222	MissingGeneType
KLMA_40223	KLMA_40223	MissingGeneType
KLMA_40224	KLMA_40224	MissingGeneType
KLMA_40225	KLMA_40225	MissingGeneType
KLMA_40226	KLMA_40226	MissingGeneType
KLMA_40227	KLMA_40227	MissingGeneType
KLMA_40228	KLMA_40228	MissingGeneType
KLMA_40229	KLMA_40229	MissingGeneType
KLMA_40230	KLMA_40230	MissingGeneType
KLMA_40231	KLMA_40231	MissingGeneType
KLMA_40232	KLMA_40232	MissingGeneType
KLMA_40233	KLMA_40233	MissingGeneType
KLMA_40234	KLMA_40234	MissingGeneType
KLMA_40235	KLMA_40235	MissingGeneType
KLMA_40236	KLMA_40236	MissingGeneType
KLMA_40237	KLMA_40237	MissingGeneType
KLMA_40238	KLMA_40238	MissingGeneType
KLMA_40239	KLMA_40239	MissingGeneType
KLMA_40240	KLMA_40240	MissingGeneType
KLMA_40241	KLMA_40241	MissingGeneType
KLMA_40242	KLMA_40242	MissingGeneType
KLMA_40243	KLMA_40243	MissingGeneType
KLMA_40244	KLMA_40244	MissingGeneType
KLMA_40245	KLMA_40245	MissingGeneType
KLMA_40246	KLMA_40246	MissingGeneType
KLMA_40247	KLMA_40247	MissingGeneType
KLMA_40248	KLMA_40248	MissingGeneType
KLMA_40249	KLMA_40249	MissingGeneType
KLMA_40250	KLMA_40250	MissingGeneType
KLMA_40251	KLMA_40251	MissingGeneType
KLMA_40252	KLMA_40252	MissingGeneType
KLMA_40253	KLMA_40253	MissingGeneType
KLMA_40254	KLMA_40254	MissingGeneType
KLMA_40255	KLMA_40255	MissingGeneType
KLMA_40256	KLMA_40256	MissingGeneType
KLMA_40257	KLMA_40257	MissingGeneType
KLMA_40258	KLMA_40258	MissingGeneType
KLMA_40259	KLMA_40259	MissingGeneType
KLMA_40260	KLMA_40260	MissingGeneType
KLMA_40261	KLMA_40261	MissingGeneType
KLMA_40262	KLMA_40262	MissingGeneType
KLMA_40263	KLMA_40263	MissingGeneType
KLMA_40264	KLMA_40264	MissingGeneType
KLMA_40265	KLMA_40265	MissingGeneType
KLMA_40266	KLMA_40266	MissingGeneType
KLMA_40267	KLMA_40267	MissingGeneType
KLMA_40268	KLMA_40268	MissingGeneType
KLMA_40269	KLMA_40269	MissingGeneType
KLMA_40270	KLMA_40270	MissingGeneType
KLMA_40271	KLMA_40271	MissingGeneType
KLMA_40272	KLMA_40272	MissingGeneType
KLMA_40273	KLMA_40273	MissingGeneType
KLMA_40274	KLMA_40274	MissingGeneType
KLMA_40275	KLMA_40275	MissingGeneType
KLMA_40276	KLMA_40276	MissingGeneType
KLMA_40277	KLMA_40277	MissingGeneType
KLMA_40278	KLMA_40278	MissingGeneType
KLMA_40279	KLMA_40279	MissingGeneType
KLMA_40281	KLMA_40281	MissingGeneType
KLMA_40282	KLMA_40282	MissingGeneType
KLMA_40283	KLMA_40283	MissingGeneType
KLMA_40284	KLMA_40284	MissingGeneType
KLMA_40285	KLMA_40285	MissingGeneType
KLMA_40286	KLMA_40286	MissingGeneType
KLMA_40287	KLMA_40287	MissingGeneType
KLMA_40288	KLMA_40288	MissingGeneType
KLMA_40289	KLMA_40289	MissingGeneType
KLMA_40290	KLMA_40290	MissingGeneType
KLMA_40291	KLMA_40291	MissingGeneType
KLMA_40292	KLMA_40292	MissingGeneType
KLMA_40293	KLMA_40293	MissingGeneType
KLMA_40294	KLMA_40294	MissingGeneType
KLMA_40295	KLMA_40295	MissingGeneType
KLMA_40296	KLMA_40296	MissingGeneType
KLMA_40297	KLMA_40297	MissingGeneType
KLMA_40298	KLMA_40298	MissingGeneType
KLMA_40299	KLMA_40299	MissingGeneType
KLMA_40301	KLMA_40301	MissingGeneType
KLMA_40302	KLMA_40302	MissingGeneType
KLMA_40303	KLMA_40303	MissingGeneType
KLMA_40304	KLMA_40304	MissingGeneType
KLMA_40305	KLMA_40305	MissingGeneType
KLMA_40306	KLMA_40306	MissingGeneType
KLMA_40307	KLMA_40307	MissingGeneType
KLMA_40308	KLMA_40308	MissingGeneType
KLMA_40309	KLMA_40309	MissingGeneType
KLMA_40310	KLMA_40310	MissingGeneType
KLMA_40311	KLMA_40311	MissingGeneType
KLMA_40312	KLMA_40312	MissingGeneType
KLMA_40313	KLMA_40313	MissingGeneType
KLMA_40314	KLMA_40314	MissingGeneType
KLMA_40315	KLMA_40315	MissingGeneType
KLMA_40316	KLMA_40316	MissingGeneType
KLMA_40317	KLMA_40317	MissingGeneType
KLMA_40318	KLMA_40318	MissingGeneType
KLMA_40319	KLMA_40319	MissingGeneType
KLMA_40320	KLMA_40320	MissingGeneType
KLMA_40321	KLMA_40321	MissingGeneType
KLMA_40322	KLMA_40322	MissingGeneType
KLMA_40323	KLMA_40323	MissingGeneType
KLMA_40324	KLMA_40324	MissingGeneType
KLMA_40325	KLMA_40325	MissingGeneType
KLMA_40326	KLMA_40326	MissingGeneType
KLMA_40327	KLMA_40327	MissingGeneType
KLMA_40328	KLMA_40328	MissingGeneType
KLMA_40329	KLMA_40329	MissingGeneType
KLMA_40330	KLMA_40330	MissingGeneType
KLMA_40331	KLMA_40331	MissingGeneType
KLMA_40332	KLMA_40332	MissingGeneType
KLMA_40333	KLMA_40333	MissingGeneType
KLMA_40334	KLMA_40334	MissingGeneType
KLMA_40335	KLMA_40335	MissingGeneType
KLMA_40336	KLMA_40336	MissingGeneType
KLMA_40337	KLMA_40337	MissingGeneType
KLMA_40338	KLMA_40338	MissingGeneType
KLMA_40339	KLMA_40339	MissingGeneType
KLMA_40340	KLMA_40340	MissingGeneType
KLMA_40341	KLMA_40341	MissingGeneType
KLMA_40342	KLMA_40342	MissingGeneType
KLMA_40343	KLMA_40343	MissingGeneType
KLMA_40344	KLMA_40344	MissingGeneType
KLMA_40345	KLMA_40345	MissingGeneType
KLMA_40346	KLMA_40346	MissingGeneType
KLMA_40347	KLMA_40347	MissingGeneType
KLMA_40348	KLMA_40348	MissingGeneType
KLMA_40349	KLMA_40349	MissingGeneType
KLMA_40350	KLMA_40350	MissingGeneType
KLMA_40351	KLMA_40351	MissingGeneType
KLMA_40352	KLMA_40352	MissingGeneType
KLMA_40353	KLMA_40353	MissingGeneType
KLMA_40354	KLMA_40354	MissingGeneType
KLMA_40355	KLMA_40355	MissingGeneType
KLMA_40356	KLMA_40356	MissingGeneType
KLMA_40357	KLMA_40357	MissingGeneType
KLMA_40358	KLMA_40358	MissingGeneType
KLMA_40359	KLMA_40359	MissingGeneType
KLMA_40360	KLMA_40360	MissingGeneType
KLMA_40361	KLMA_40361	MissingGeneType
KLMA_40362	KLMA_40362	MissingGeneType
KLMA_40363	KLMA_40363	MissingGeneType
KLMA_40364	KLMA_40364	MissingGeneType
KLMA_40365	KLMA_40365	MissingGeneType
KLMA_40366	KLMA_40366	MissingGeneType
KLMA_40367	KLMA_40367	MissingGeneType
KLMA_40368	KLMA_40368	MissingGeneType
KLMA_40369	KLMA_40369	MissingGeneType
KLMA_40370	KLMA_40370	MissingGeneType
KLMA_40371	KLMA_40371	MissingGeneType
KLMA_40372	KLMA_40372	MissingGeneType
KLMA_40373	KLMA_40373	MissingGeneType
KLMA_40374	KLMA_40374	MissingGeneType
KLMA_40375	KLMA_40375	MissingGeneType
KLMA_40376	KLMA_40376	MissingGeneType
KLMA_40377	KLMA_40377	MissingGeneType
KLMA_40378	KLMA_40378	MissingGeneType
KLMA_40379	KLMA_40379	MissingGeneType
KLMA_40380	KLMA_40380	MissingGeneType
KLMA_40381	KLMA_40381	MissingGeneType
KLMA_40382	KLMA_40382	MissingGeneType
KLMA_40383	KLMA_40383	MissingGeneType
KLMA_40384	KLMA_40384	MissingGeneType
KLMA_40385	KLMA_40385	MissingGeneType
KLMA_40386	KLMA_40386	MissingGeneType
KLMA_40387	KLMA_40387	MissingGeneType
KLMA_40388	KLMA_40388	MissingGeneType
KLMA_40389	KLMA_40389	MissingGeneType
KLMA_40390	KLMA_40390	MissingGeneType
KLMA_40391	KLMA_40391	MissingGeneType
KLMA_40392	KLMA_40392	MissingGeneType
KLMA_40393	KLMA_40393	MissingGeneType
KLMA_40394	KLMA_40394	MissingGeneType
KLMA_40395	KLMA_40395	MissingGeneType
KLMA_40396	KLMA_40396	MissingGeneType
KLMA_40397	KLMA_40397	MissingGeneType
KLMA_40398	KLMA_40398	MissingGeneType
KLMA_40399	KLMA_40399	MissingGeneType
KLMA_40400	KLMA_40400	MissingGeneType
KLMA_40401	KLMA_40401	MissingGeneType
KLMA_40402	KLMA_40402	MissingGeneType
KLMA_40403	KLMA_40403	MissingGeneType
KLMA_40404	KLMA_40404	MissingGeneType
KLMA_40405	KLMA_40405	MissingGeneType
KLMA_40406	KLMA_40406	MissingGeneType
KLMA_40407	KLMA_40407	MissingGeneType
KLMA_40408	KLMA_40408	MissingGeneType
KLMA_40409	KLMA_40409	MissingGeneType
KLMA_40410	KLMA_40410	MissingGeneType
KLMA_40411	KLMA_40411	MissingGeneType
KLMA_40412	KLMA_40412	MissingGeneType
KLMA_40413	KLMA_40413	MissingGeneType
KLMA_40414	KLMA_40414	MissingGeneType
KLMA_40415	KLMA_40415	MissingGeneType
KLMA_40416	KLMA_40416	MissingGeneType
KLMA_40417	KLMA_40417	MissingGeneType
KLMA_40418	KLMA_40418	MissingGeneType
KLMA_40419	KLMA_40419	MissingGeneType
KLMA_40420	KLMA_40420	MissingGeneType
KLMA_40421	KLMA_40421	MissingGeneType
KLMA_40422	KLMA_40422	MissingGeneType
KLMA_40423	KLMA_40423	MissingGeneType
KLMA_40424	KLMA_40424	MissingGeneType
KLMA_40425	KLMA_40425	MissingGeneType
KLMA_40426	KLMA_40426	MissingGeneType
KLMA_40427	KLMA_40427	MissingGeneType
KLMA_40428	KLMA_40428	MissingGeneType
KLMA_40429	KLMA_40429	MissingGeneType
KLMA_40430	KLMA_40430	MissingGeneType
KLMA_40431	KLMA_40431	MissingGeneType
KLMA_40432	KLMA_40432	MissingGeneType
KLMA_40433	KLMA_40433	MissingGeneType
KLMA_40434	KLMA_40434	MissingGeneType
KLMA_40435	KLMA_40435	MissingGeneType
KLMA_40436	KLMA_40436	MissingGeneType
KLMA_40437	KLMA_40437	MissingGeneType
KLMA_40438	KLMA_40438	MissingGeneType
KLMA_40439	KLMA_40439	MissingGeneType
KLMA_40440	KLMA_40440	MissingGeneType
KLMA_40441	KLMA_40441	MissingGeneType
KLMA_40442	KLMA_40442	MissingGeneType
KLMA_40443	KLMA_40443	MissingGeneType
KLMA_40444	KLMA_40444	MissingGeneType
KLMA_40445	KLMA_40445	MissingGeneType
KLMA_40446	KLMA_40446	MissingGeneType
KLMA_40447	KLMA_40447	MissingGeneType
KLMA_40448	KLMA_40448	MissingGeneType
KLMA_40449	KLMA_40449	MissingGeneType
KLMA_40450	KLMA_40450	MissingGeneType
KLMA_40451	KLMA_40451	MissingGeneType
KLMA_40452	KLMA_40452	MissingGeneType
KLMA_40453	KLMA_40453	MissingGeneType
KLMA_40454	KLMA_40454	MissingGeneType
KLMA_40455	KLMA_40455	MissingGeneType
KLMA_40456	KLMA_40456	MissingGeneType
KLMA_40457	KLMA_40457	MissingGeneType
KLMA_40458	KLMA_40458	MissingGeneType
KLMA_40459	KLMA_40459	MissingGeneType
KLMA_40460	KLMA_40460	MissingGeneType
KLMA_40461	KLMA_40461	MissingGeneType
KLMA_40462	KLMA_40462	MissingGeneType
KLMA_40463	KLMA_40463	MissingGeneType
KLMA_40464	KLMA_40464	MissingGeneType
KLMA_40465	KLMA_40465	MissingGeneType
KLMA_40466	KLMA_40466	MissingGeneType
KLMA_40467	KLMA_40467	MissingGeneType
KLMA_40468	KLMA_40468	MissingGeneType
KLMA_40469	KLMA_40469	MissingGeneType
KLMA_40470	KLMA_40470	MissingGeneType
KLMA_40471	KLMA_40471	MissingGeneType
KLMA_40472	KLMA_40472	MissingGeneType
KLMA_40473	KLMA_40473	MissingGeneType
KLMA_40474	KLMA_40474	MissingGeneType
KLMA_40475	KLMA_40475	MissingGeneType
KLMA_40476	KLMA_40476	MissingGeneType
KLMA_40477	KLMA_40477	MissingGeneType
KLMA_40478	KLMA_40478	MissingGeneType
KLMA_40479	KLMA_40479	MissingGeneType
KLMA_40480	KLMA_40480	MissingGeneType
KLMA_40481	KLMA_40481	MissingGeneType
KLMA_40482	KLMA_40482	MissingGeneType
KLMA_40483	KLMA_40483	MissingGeneType
KLMA_40484	KLMA_40484	MissingGeneType
KLMA_40485	KLMA_40485	MissingGeneType
KLMA_40486	KLMA_40486	MissingGeneType
KLMA_40487	KLMA_40487	MissingGeneType
KLMA_40488	KLMA_40488	MissingGeneType
KLMA_40489	KLMA_40489	MissingGeneType
KLMA_40490	KLMA_40490	MissingGeneType
KLMA_40491	KLMA_40491	MissingGeneType
KLMA_40492	KLMA_40492	MissingGeneType
KLMA_40493	KLMA_40493	MissingGeneType
KLMA_40494	KLMA_40494	MissingGeneType
KLMA_40495	KLMA_40495	MissingGeneType
KLMA_40496	KLMA_40496	MissingGeneType
KLMA_40497	KLMA_40497	MissingGeneType
KLMA_40498	KLMA_40498	MissingGeneType
KLMA_40499	KLMA_40499	MissingGeneType
KLMA_40500	KLMA_40500	MissingGeneType
KLMA_40501	KLMA_40501	MissingGeneType
KLMA_40502	KLMA_40502	MissingGeneType
KLMA_40503	KLMA_40503	MissingGeneType
KLMA_40504	KLMA_40504	MissingGeneType
KLMA_40505	KLMA_40505	MissingGeneType
KLMA_40506	KLMA_40506	MissingGeneType
KLMA_40507	KLMA_40507	MissingGeneType
KLMA_40508	KLMA_40508	MissingGeneType
KLMA_40509	KLMA_40509	MissingGeneType
KLMA_40510	KLMA_40510	MissingGeneType
KLMA_40511	KLMA_40511	MissingGeneType
KLMA_40512	KLMA_40512	MissingGeneType
KLMA_40513	KLMA_40513	MissingGeneType
KLMA_40514	KLMA_40514	MissingGeneType
KLMA_40515	KLMA_40515	MissingGeneType
KLMA_40516	KLMA_40516	MissingGeneType
KLMA_40517	KLMA_40517	MissingGeneType
KLMA_40518	KLMA_40518	MissingGeneType
KLMA_40519	KLMA_40519	MissingGeneType
KLMA_40520	KLMA_40520	MissingGeneType
KLMA_40521	KLMA_40521	MissingGeneType
KLMA_40522	KLMA_40522	MissingGeneType
KLMA_40523	KLMA_40523	MissingGeneType
KLMA_40524	KLMA_40524	MissingGeneType
KLMA_40525	KLMA_40525	MissingGeneType
KLMA_40526	KLMA_40526	MissingGeneType
KLMA_40527	KLMA_40527	MissingGeneType
KLMA_40528	KLMA_40528	MissingGeneType
KLMA_40529	KLMA_40529	MissingGeneType
KLMA_40530	KLMA_40530	MissingGeneType
KLMA_40531	KLMA_40531	MissingGeneType
KLMA_40532	KLMA_40532	MissingGeneType
KLMA_40533	KLMA_40533	MissingGeneType
KLMA_40534	KLMA_40534	MissingGeneType
KLMA_40535	KLMA_40535	MissingGeneType
KLMA_40536	KLMA_40536	MissingGeneType
KLMA_40537	KLMA_40537	MissingGeneType
KLMA_40538	KLMA_40538	MissingGeneType
KLMA_40539	KLMA_40539	MissingGeneType
KLMA_40540	KLMA_40540	MissingGeneType
KLMA_40541	KLMA_40541	MissingGeneType
KLMA_40542	KLMA_40542	MissingGeneType
KLMA_40543	KLMA_40543	MissingGeneType
KLMA_40544	KLMA_40544	MissingGeneType
KLMA_40545	KLMA_40545	MissingGeneType
KLMA_40546	KLMA_40546	MissingGeneType
KLMA_40547	KLMA_40547	MissingGeneType
KLMA_40548	KLMA_40548	MissingGeneType
KLMA_40549	KLMA_40549	MissingGeneType
KLMA_40550	KLMA_40550	MissingGeneType
KLMA_40551	KLMA_40551	MissingGeneType
KLMA_40552	KLMA_40552	MissingGeneType
KLMA_40553	KLMA_40553	MissingGeneType
KLMA_40554	KLMA_40554	MissingGeneType
KLMA_40555	KLMA_40555	MissingGeneType
KLMA_40556	KLMA_40556	MissingGeneType
KLMA_40557	KLMA_40557	MissingGeneType
KLMA_40558	KLMA_40558	MissingGeneType
KLMA_40559	KLMA_40559	MissingGeneType
KLMA_40560	KLMA_40560	MissingGeneType
KLMA_40561	KLMA_40561	MissingGeneType
KLMA_40562	KLMA_40562	MissingGeneType
KLMA_40563	KLMA_40563	MissingGeneType
KLMA_40564	KLMA_40564	MissingGeneType
KLMA_40565	KLMA_40565	MissingGeneType
KLMA_40566	KLMA_40566	MissingGeneType
KLMA_40567	KLMA_40567	MissingGeneType
KLMA_40568	KLMA_40568	MissingGeneType
KLMA_40569	KLMA_40569	MissingGeneType
KLMA_40570	KLMA_40570	MissingGeneType
KLMA_40571	KLMA_40571	MissingGeneType
KLMA_40572	KLMA_40572	MissingGeneType
KLMA_40573	KLMA_40573	MissingGeneType
KLMA_40574	KLMA_40574	MissingGeneType
KLMA_40575	KLMA_40575	MissingGeneType
KLMA_40576	KLMA_40576	MissingGeneType
KLMA_40577	KLMA_40577	MissingGeneType
KLMA_40578	KLMA_40578	MissingGeneType
KLMA_40579	KLMA_40579	MissingGeneType
KLMA_40580	KLMA_40580	MissingGeneType
KLMA_40581	KLMA_40581	MissingGeneType
KLMA_40582	KLMA_40582	MissingGeneType
KLMA_40583	KLMA_40583	MissingGeneType
KLMA_40584	KLMA_40584	MissingGeneType
KLMA_40585	KLMA_40585	MissingGeneType
KLMA_40586	KLMA_40586	MissingGeneType
KLMA_40587	KLMA_40587	MissingGeneType
KLMA_40588	KLMA_40588	MissingGeneType
KLMA_40589	KLMA_40589	MissingGeneType
KLMA_40590	KLMA_40590	MissingGeneType
KLMA_40591	KLMA_40591	MissingGeneType
KLMA_40592	KLMA_40592	MissingGeneType
KLMA_40593	KLMA_40593	MissingGeneType
KLMA_40594	KLMA_40594	MissingGeneType
KLMA_40595	KLMA_40595	MissingGeneType
KLMA_40596	KLMA_40596	MissingGeneType
KLMA_40597	KLMA_40597	MissingGeneType
KLMA_40598	KLMA_40598	MissingGeneType
KLMA_40599	KLMA_40599	MissingGeneType
KLMA_40600	KLMA_40600	MissingGeneType
KLMA_40601	KLMA_40601	MissingGeneType
KLMA_40602	KLMA_40602	MissingGeneType
KLMA_40603	KLMA_40603	MissingGeneType
KLMA_40604	KLMA_40604	MissingGeneType
KLMA_40605	KLMA_40605	MissingGeneType
KLMA_40606	KLMA_40606	MissingGeneType
KLMA_40607	KLMA_40607	MissingGeneType
KLMA_40608	KLMA_40608	MissingGeneType
KLMA_40609	KLMA_40609	MissingGeneType
KLMA_40610	KLMA_40610	MissingGeneType
KLMA_40611	KLMA_40611	MissingGeneType
KLMA_40612	KLMA_40612	MissingGeneType
KLMA_40613	KLMA_40613	MissingGeneType
KLMA_40614	KLMA_40614	MissingGeneType
KLMA_40632	KLMA_40632	MissingGeneType
KLMA_40615	KLMA_40615	MissingGeneType
KLMA_40616	KLMA_40616	MissingGeneType
KLMA_40617	KLMA_40617	MissingGeneType
KLMA_40618	KLMA_40618	MissingGeneType
KLMA_40619	KLMA_40619	MissingGeneType
KLMA_40620	KLMA_40620	MissingGeneType
KLMA_40621	KLMA_40621	MissingGeneType
KLMA_40622	KLMA_40622	MissingGeneType
KLMA_40623	KLMA_40623	MissingGeneType
KLMA_40624	KLMA_40624	MissingGeneType
KLMA_40625	KLMA_40625	MissingGeneType
KLMA_40626	KLMA_40626	MissingGeneType
KLMA_40627	KLMA_40627	MissingGeneType
KLMA_40628	KLMA_40628	MissingGeneType
KLMA_40629	KLMA_40629	MissingGeneType
KLMA_40630	KLMA_40630	MissingGeneType
KLMA_40631	KLMA_40631	MissingGeneType
KLMA_50001	KLMA_50001	MissingGeneType
KLMA_50002	KLMA_50002	MissingGeneType
KLMA_50003	KLMA_50003	MissingGeneType
KLMA_50004	KLMA_50004	MissingGeneType
KLMA_50005	KLMA_50005	MissingGeneType
KLMA_50006	KLMA_50006	MissingGeneType
KLMA_50007	KLMA_50007	MissingGeneType
KLMA_50008	KLMA_50008	MissingGeneType
KLMA_50009	KLMA_50009	MissingGeneType
KLMA_50010	KLMA_50010	MissingGeneType
KLMA_50011	KLMA_50011	MissingGeneType
KLMA_50012	KLMA_50012	MissingGeneType
KLMA_50013	KLMA_50013	MissingGeneType
KLMA_50014	KLMA_50014	MissingGeneType
KLMA_50016	KLMA_50016	MissingGeneType
KLMA_50017	KLMA_50017	MissingGeneType
KLMA_50018	KLMA_50018	MissingGeneType
KLMA_50019	KLMA_50019	MissingGeneType
KLMA_50020	KLMA_50020	MissingGeneType
KLMA_50021	KLMA_50021	MissingGeneType
KLMA_50022	KLMA_50022	MissingGeneType
KLMA_50023	KLMA_50023	MissingGeneType
KLMA_50024	KLMA_50024	MissingGeneType
KLMA_50025	KLMA_50025	MissingGeneType
KLMA_50026	KLMA_50026	MissingGeneType
KLMA_50027	KLMA_50027	MissingGeneType
KLMA_50028	KLMA_50028	MissingGeneType
KLMA_50030	KLMA_50030	MissingGeneType
KLMA_50031	KLMA_50031	MissingGeneType
KLMA_50032	KLMA_50032	MissingGeneType
KLMA_50033	KLMA_50033	MissingGeneType
KLMA_50034	KLMA_50034	MissingGeneType
KLMA_50035	KLMA_50035	MissingGeneType
KLMA_50036	KLMA_50036	MissingGeneType
KLMA_50037	KLMA_50037	MissingGeneType
KLMA_50038	KLMA_50038	MissingGeneType
KLMA_50039	KLMA_50039	MissingGeneType
KLMA_50040	KLMA_50040	MissingGeneType
KLMA_50041	KLMA_50041	MissingGeneType
KLMA_50042	KLMA_50042	MissingGeneType
KLMA_50043	KLMA_50043	MissingGeneType
KLMA_50044	KLMA_50044	MissingGeneType
KLMA_50045	KLMA_50045	MissingGeneType
KLMA_50046	KLMA_50046	MissingGeneType
KLMA_50047	KLMA_50047	MissingGeneType
KLMA_50048	KLMA_50048	MissingGeneType
KLMA_50049	KLMA_50049	MissingGeneType
KLMA_50050	KLMA_50050	MissingGeneType
KLMA_50051	KLMA_50051	MissingGeneType
KLMA_50052	KLMA_50052	MissingGeneType
KLMA_50053	KLMA_50053	MissingGeneType
KLMA_50054	KLMA_50054	MissingGeneType
KLMA_50055	KLMA_50055	MissingGeneType
KLMA_50056	KLMA_50056	MissingGeneType
KLMA_50057	KLMA_50057	MissingGeneType
KLMA_50058	KLMA_50058	MissingGeneType
KLMA_50059	KLMA_50059	MissingGeneType
KLMA_50060	KLMA_50060	MissingGeneType
KLMA_50061	KLMA_50061	MissingGeneType
KLMA_50062	KLMA_50062	MissingGeneType
KLMA_50063	KLMA_50063	MissingGeneType
KLMA_50064	KLMA_50064	MissingGeneType
KLMA_50065	KLMA_50065	MissingGeneType
KLMA_50066	KLMA_50066	MissingGeneType
KLMA_50067	KLMA_50067	MissingGeneType
KLMA_50068	KLMA_50068	MissingGeneType
KLMA_50069	KLMA_50069	MissingGeneType
KLMA_50070	KLMA_50070	MissingGeneType
KLMA_50071	KLMA_50071	MissingGeneType
KLMA_50072	KLMA_50072	MissingGeneType
KLMA_50073	KLMA_50073	MissingGeneType
KLMA_50074	KLMA_50074	MissingGeneType
KLMA_50075	KLMA_50075	MissingGeneType
KLMA_50076	KLMA_50076	MissingGeneType
KLMA_50077	KLMA_50077	MissingGeneType
KLMA_50078	KLMA_50078	MissingGeneType
KLMA_50079	KLMA_50079	MissingGeneType
KLMA_50080	KLMA_50080	MissingGeneType
KLMA_50081	KLMA_50081	MissingGeneType
KLMA_50082	KLMA_50082	MissingGeneType
KLMA_50083	KLMA_50083	MissingGeneType
KLMA_50084	KLMA_50084	MissingGeneType
KLMA_50085	KLMA_50085	MissingGeneType
KLMA_50086	KLMA_50086	MissingGeneType
KLMA_50087	KLMA_50087	MissingGeneType
KLMA_50088	KLMA_50088	MissingGeneType
KLMA_50089	KLMA_50089	MissingGeneType
KLMA_50090	KLMA_50090	MissingGeneType
KLMA_50091	KLMA_50091	MissingGeneType
KLMA_50092	KLMA_50092	MissingGeneType
KLMA_50093	KLMA_50093	MissingGeneType
KLMA_50094	KLMA_50094	MissingGeneType
KLMA_50095	KLMA_50095	MissingGeneType
KLMA_50096	KLMA_50096	MissingGeneType
KLMA_50097	KLMA_50097	MissingGeneType
KLMA_50098	KLMA_50098	MissingGeneType
KLMA_50099	KLMA_50099	MissingGeneType
KLMA_50100	KLMA_50100	MissingGeneType
KLMA_50101	KLMA_50101	MissingGeneType
KLMA_50102	KLMA_50102	MissingGeneType
KLMA_50103	KLMA_50103	MissingGeneType
KLMA_50104	KLMA_50104	MissingGeneType
KLMA_50105	KLMA_50105	MissingGeneType
KLMA_50106	KLMA_50106	MissingGeneType
KLMA_50107	KLMA_50107	MissingGeneType
KLMA_50108	KLMA_50108	MissingGeneType
KLMA_50109	KLMA_50109	MissingGeneType
KLMA_50110	KLMA_50110	MissingGeneType
KLMA_50111	KLMA_50111	MissingGeneType
KLMA_50112	KLMA_50112	MissingGeneType
KLMA_50113	KLMA_50113	MissingGeneType
KLMA_50114	KLMA_50114	MissingGeneType
KLMA_50115	KLMA_50115	MissingGeneType
KLMA_50117	KLMA_50117	MissingGeneType
KLMA_50118	KLMA_50118	MissingGeneType
KLMA_50119	KLMA_50119	MissingGeneType
KLMA_50120	KLMA_50120	MissingGeneType
KLMA_50121	KLMA_50121	MissingGeneType
KLMA_50122	KLMA_50122	MissingGeneType
KLMA_50123	KLMA_50123	MissingGeneType
KLMA_50124	KLMA_50124	MissingGeneType
KLMA_50125	KLMA_50125	MissingGeneType
KLMA_50126	KLMA_50126	MissingGeneType
KLMA_50127	KLMA_50127	MissingGeneType
KLMA_50128	KLMA_50128	MissingGeneType
KLMA_50129	KLMA_50129	MissingGeneType
KLMA_50130	KLMA_50130	MissingGeneType
KLMA_50131	KLMA_50131	MissingGeneType
KLMA_50132	KLMA_50132	MissingGeneType
KLMA_50133	KLMA_50133	MissingGeneType
KLMA_50134	KLMA_50134	MissingGeneType
KLMA_50135	KLMA_50135	MissingGeneType
KLMA_50136	KLMA_50136	MissingGeneType
KLMA_50138	KLMA_50138	MissingGeneType
KLMA_50139	KLMA_50139	MissingGeneType
KLMA_50140	KLMA_50140	MissingGeneType
KLMA_50141	KLMA_50141	MissingGeneType
KLMA_50142	KLMA_50142	MissingGeneType
